request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,VClass,co2TailpipeGpm,city08,fuelCost08,fuelType,pickup_day,co2_total_g,time_gap_sec,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_hour,hour_sin,hour_cos,hier_cluster
04/12/2023 06:57:35 PM,04/12/2023 07:10:31 PM,2023-04-12 19:10:53,2023-04-12 19:19:22,116,42,0.63,509.0,7.68,0.0,0.0,0.0,3.37,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,322.1127220226353,24.0,240584.4096847475,998496.7141201992,237395.8715478042,1000643.632259087,19,-0.9659258262890684,0.2588190451025203,25
06/18/2023 12:32:53 AM,06/18/2023 12:39:56 AM,2023-06-18 00:40:08,2023-06-18 00:55:31,256,37,2.55,923.0,15.83,0.0,0.0,0.0,9.02,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1303.7895891392382,7.0,198271.799699528,995365.8780821688,192491.0725491703,1005813.8376355435,0,0.0,1.0,1
03/28/2023 09:46:25 AM,03/28/2023 09:52:32 AM,2023-03-28 09:54:01,2023-03-28 10:04:47,35,76,1.09,646.0,9.56,0.0,0.0,0.0,4.46,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,434.28595063927895,4.0,181203.32110491276,1009147.2314989058,180096.55428265326,1018425.395770319,9,0.7071067811865476,-0.7071067811865475,20
08/24/2023 07:24:24 PM,08/24/2023 07:25:31 PM,2023-08-24 19:26:20,2023-08-24 19:39:21,141,263,2.08,781.0,3.15,0.0,0.0,0.0,8.66,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1063.4832727096532,29.0,218699.1927268597,995431.1975186544,223005.98840944967,997817.919661102,19,-0.9659258262890684,0.2588190451025203,25
10/20/2023 01:26:28 AM,10/20/2023 01:33:40 AM,2023-10-20 01:34:10,2023-10-20 01:45:34,197,139,6.88,684.0,14.51,0.0,0.0,1.0,8.05,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,3517.67544050116,19.0,192362.21698943275,1031135.2530615152,186064.8699170061,1055193.0494190822,1,0.25881904510252074,0.9659258262890683,13
03/10/2023 11:14:25 PM,,2023-03-10 23:45:16,2023-03-10 23:50:17,72,188,0.817,301.0,5.75,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,325.5152492406338,3.0,176959.91492476902,1005823.7039946364,179279.2193722589,998832.3808813528,23,-0.25881904510252157,0.9659258262890681,1
01/20/2023 11:50:27 PM,,2023-01-21 00:05:53,2023-01-21 00:18:46,18,208,5.829,773.0,11.95,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,2322.433767226016,1.0,255416.7421530116,1014623.3272763422,239283.2624142549,1033088.7374246694,0,0.0,1.0,23
06/15/2023 11:52:21 AM,06/15/2023 11:52:43 AM,2023-06-15 11:53:29,2023-06-15 12:02:36,168,69,1.48,547.0,7.57,0.0,0.0,0.0,3.67,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,756.7092517357147,47.0,233426.31053268496,1007276.655262574,242196.03761468016,1007764.085658132,11,0.258819045102521,-0.9659258262890682,29
04/21/2023 04:46:46 AM,04/21/2023 04:55:45 AM,2023-04-21 04:56:18,2023-04-21 05:10:51,233,42,3.77,873.0,26.68,0.0,0.0,0.0,19.21,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1927.5634317862464,81.0,212491.9358422481,992439.5608777382,237395.8715478042,1000643.632259087,4,0.8660254037844386,0.5000000000000001,21
05/20/2023 01:59:12 AM,05/20/2023 02:03:14 AM,2023-05-20 02:04:13,2023-05-20 02:14:21,144,4,1.39,608.0,13.56,0.0,0.0,0.0,8.32,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,710.6931485896239,7.0,201915.7902757445,985104.1485227022,202959.7823911368,990633.980641048,2,0.49999999999999994,0.8660254037844387,3
01/02/2023 11:40:13 PM,,2023-01-02 23:46:43,2023-01-02 23:58:19,112,37,2.221,696.0,10.18,0.0,0.0,2.0,0.0,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Monday,998.2893149503474,0.0,205059.36264106684,998235.393848758,192491.0725491703,1005813.8376355435,23,-0.25881904510252157,0.9659258262890681,1
03/02/2023 09:07:00 AM,03/02/2023 09:17:36 AM,2023-03-02 09:18:06,2023-03-02 09:29:18,79,164,1.73,672.0,14.71,0.0,0.0,2.14,4.2,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,884.5317604748557,9.0,204368.5018753222,988147.6579909977,212002.8930356689,988362.833435725,9,0.7071067811865476,-0.7071067811865475,19
04/05/2023 06:15:22 PM,04/05/2023 06:16:21 PM,2023-04-05 18:16:41,2023-04-05 18:21:33,197,134,0.6,292.0,5.85,0.0,0.0,3.0,3.25,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,306.7740209739384,2.0,192362.21698943275,1031135.2530615152,197284.97927258155,1031739.002250162,18,-1.0,-1.8369701987210297e-16,14
03/12/2023 12:57:10 AM,,2023-03-12 01:16:15,2023-03-12 01:28:58,136,78,2.423,763.0,11.65,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,965.3897783476816,3.0,254530.65081090236,1010274.3202539552,247139.9702458552,1015923.6509313948,1,0.25881904510252074,0.9659258262890683,23
03/28/2023 08:44:42 AM,,2023-03-28 09:10:57,2023-03-28 09:19:39,197,132,4.141,522.0,10.53,0.0,1.25,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,2117.252034755132,13.0,192362.21698943275,1031135.2530615152,175062.67758486557,1043488.1868617045,9,0.7071067811865476,-0.7071067811865475,15
02/26/2023 02:43:20 AM,,2023-02-26 03:01:03,2023-02-26 03:09:03,223,7,1.524,480.0,6.77,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,779.2060132738036,3.0,222528.47602007707,1010448.2493393868,216719.21816867893,1006496.6791586808,3,0.7071067811865475,0.7071067811865476,22
05/29/2023 10:43:56 PM,05/29/2023 10:49:32 PM,2023-05-29 22:49:34,2023-05-29 23:03:49,76,35,2.77,855.0,10.84,0.0,0.0,0.0,10.47,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,1416.2733968296825,5.0,180096.55428265326,1018425.395770319,181203.32110491276,1009147.2314989058,22,-0.5000000000000004,0.8660254037844384,2
12/21/2023 06:42:43 PM,12/21/2023 06:47:15 PM,2023-12-21 18:48:48,2023-12-21 19:03:31,151,263,2.05,883.0,14.31,0.0,0.0,0.0,3.66,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1048.1445716609562,11.0,229997.644625548,993063.3768608609,223005.98840944967,997817.919661102,18,-1.0,-1.8369701987210297e-16,25
03/20/2023 09:55:34 PM,,2023-03-20 22:00:19,2023-03-20 22:16:07,7,262,6.582,948.0,16.22,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,3365.311010084104,3.0,216719.21816867893,1006496.6791586808,221974.400787808,999064.725082434,22,-0.5000000000000004,0.8660254037844384,2
09/19/2023 07:37:38 AM,09/19/2023 07:39:08 AM,2023-09-19 07:40:26,2023-09-19 07:54:56,215,131,1.85,870.0,10.19,0.0,0.0,0.0,8.05,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,945.8865646696436,28.0,192344.28083004424,1042216.2459479596,201910.06961972587,1046313.573758885,7,0.9659258262890683,-0.25881904510252063,15
11/23/2023 10:10:37 PM,11/23/2023 10:13:49 PM,2023-11-23 22:14:21,2023-11-23 22:23:45,239,246,2.84,564.0,13.32,0.0,0.0,0.0,6.74,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1452.0636992766415,6.0,224895.87216479488,990167.498291722,213727.4000817298,983137.466109154,22,-0.5000000000000004,0.8660254037844384,4
05/28/2023 05:50:58 PM,05/28/2023 05:56:55 PM,2023-05-28 17:57:33,2023-05-28 18:13:27,261,137,3.65,954.0,13.79,0.0,0.0,0.0,7.06,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1866.2086275914585,2.0,197635.1737024674,980639.5117675496,209039.3538898732,990763.615736023,17,-0.9659258262890683,-0.25881904510252063,12
08/27/2023 04:49:26 AM,08/27/2023 04:50:55 AM,2023-08-27 04:51:53,2023-08-27 05:02:51,80,79,3.35,658.0,12.93,0.0,0.0,0.0,5.3,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,1334.732050129894,46.0,199911.28634464616,1001771.8842984998,204368.5018753222,988147.6579909977,4,0.8660254037844386,0.5000000000000001,22
02/05/2023 12:28:26 AM,02/05/2023 12:30:01 AM,2023-02-05 00:30:51,2023-02-05 00:36:27,62,85,1.54,336.0,6.1,0.0,0.0,0.0,2.69,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,787.3866538331085,4.0,182119.2885742171,998457.1474750465,174677.62359658885,997674.78128442,0,0.0,1.0,1
05/14/2023 08:58:32 PM,05/14/2023 09:05:08 PM,2023-05-14 21:05:30,2023-05-14 21:21:34,76,132,3.59,964.0,15.19,0.0,0.0,0.0,13.0,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1835.5312254940648,12.0,180096.55428265326,1018425.395770319,175062.67758486557,1043488.1868617045,21,-0.7071067811865477,0.7071067811865474,2
06/13/2023 11:34:22 PM,06/13/2023 11:41:00 PM,2023-06-13 23:43:12,2023-06-13 23:55:17,133,227,2.44,725.0,11.49,0.0,0.0,0.0,5.11,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,972.1630454677436,4.0,172661.46367470387,990855.5089877855,173132.83396129613,982958.7984940856,23,-0.25881904510252157,0.9659258262890681,1
04/09/2023 12:56:21 PM,04/09/2023 12:59:16 PM,2023-04-09 12:59:24,2023-04-09 13:05:36,192,82,1.34,372.0,9.74,0.0,0.0,2.2,5.35,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,685.1286468417958,101.0,210299.4932891908,1035449.7277915126,208718.5892501581,1018302.534288022,12,1.2246467991473532e-16,-1.0,17
03/08/2023 12:32:32 AM,,2023-03-08 00:47:54,2023-03-08 00:53:40,100,170,0.741,346.0,4.38,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,378.8659159028139,1.0,213801.8903360138,987356.7624025444,211701.31597992923,990209.600058688,0,0.0,1.0,4
03/12/2023 02:59:20 PM,,2023-03-12 15:17:35,2023-03-12 15:23:54,222,76,1.512,379.0,7.92,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,773.0705328543248,4.0,175209.80327776715,1016880.3445569858,180096.55428265326,1018425.395770319,15,-0.7071067811865471,-0.7071067811865479,6
01/21/2023 03:16:34 AM,,2023-01-21 03:25:22,2023-01-21 03:40:45,80,145,4.502,923.0,41.97,0.0,0.0,0.0,16.67,N,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1793.720504383517,3.0,199911.28634464616,1001771.8842984998,210842.5649406597,998411.74313442,3,0.7071067811865475,0.7071067811865476,22
04/23/2023 12:18:29 AM,04/23/2023 12:24:22 AM,2023-04-23 00:26:23,2023-04-23 00:39:28,119,74,1.77,785.0,15.75,0.0,0.0,0.0,11.59,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,705.2166354417649,6.0,244528.83953167716,1004682.7553744144,231170.7231356335,1001596.4822018786,0,0.0,1.0,24
11/05/2023 05:59:15 PM,11/05/2023 06:02:58 PM,2023-11-05 18:03:42,2023-11-05 18:19:33,97,17,2.21,951.0,8.3,0.0,0.0,0.0,10.22,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1129.9509772540064,21.0,190949.61806373845,991215.6982442432,191215.0683591191,998142.206078638,18,-1.0,-1.8369701987210297e-16,12
02/09/2023 11:06:53 PM,,2023-02-09 23:32:17,2023-02-09 23:46:49,232,228,6.213,872.0,14.21,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,3176.6449871851323,17.0,199673.27702499644,988955.8875201414,176946.79144550333,981122.0045878768,23,-0.25881904510252157,0.9659258262890681,4
12/25/2023 01:47:22 AM,12/25/2023 01:53:29 AM,2023-12-25 01:53:46,2023-12-25 02:05:39,254,243,6.44,713.0,18.59,0.0,0.0,0.0,9.08,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,3292.7078251202724,16.0,260702.71418530465,1023253.9608941408,251552.22868853091,1002830.5879831794,1,0.25881904510252074,0.9659258262890683,23
10/20/2023 07:24:05 AM,10/20/2023 07:27:40 AM,2023-10-20 07:27:50,2023-10-20 07:38:58,114,170,2.28,668.0,13.54,0.0,0.0,0.0,4.78,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1165.7412797009658,6.0,204630.6079875288,984976.121743974,211701.31597992923,990209.600058688,7,0.9659258262890683,-0.25881904510252063,21
11/24/2023 07:04:03 PM,11/24/2023 07:12:10 PM,2023-11-24 19:12:28,2023-11-24 19:22:32,233,224,1.67,604.0,9.75,0.0,0.0,2.0,4.06,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,853.8543583774618,102.0,212491.9358422481,992439.5608777382,205899.41753291612,990735.9403089168,19,-0.9659258262890684,0.2588190451025203,12
03/08/2023 02:22:26 PM,,2023-03-08 14:42:19,2023-03-08 14:45:07,215,215,0.426,168.0,6.34,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,217.80955489149625,3.0,192344.28083004424,1042216.2459479596,192344.28083004424,1042216.2459479596,14,-0.4999999999999997,-0.8660254037844388,16
02/14/2023 08:46:13 AM,02/14/2023 08:50:33 AM,2023-02-14 08:51:34,2023-02-14 08:59:38,216,132,3.64,484.0,8.54,0.0,2.5,0.0,4.55,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1861.095727241893,18.0,185669.03225079025,1034328.3000648456,175062.67758486557,1043488.1868617045,8,0.8660254037844387,-0.4999999999999998,15
12/16/2023 01:05:31 AM,12/16/2023 01:11:14 AM,2023-12-16 01:11:39,2023-12-16 01:21:32,107,229,2.23,593.0,12.42,0.0,0.0,0.0,7.75,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Saturday,1002.3346115890477,2.0,207721.84599820204,988669.5907152938,214975.36687718585,993906.1723071608,1,0.25881904510252074,0.9659258262890683,3
01/26/2023 12:29:33 AM,,2023-01-26 00:44:50,2023-01-26 00:57:05,255,137,4.239,735.0,12.18,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,1688.934077761379,14.0,201159.03335346075,996053.8033052004,209039.3538898732,990763.615736023,0,0.0,1.0,1
08/12/2023 07:08:16 PM,08/12/2023 07:14:37 PM,2023-08-12 19:14:45,2023-08-12 19:27:23,37,49,2.08,758.0,9.52,0.0,0.0,0.0,9.99,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,1063.4832727096532,15.0,192491.0725491703,1005813.8376355435,189923.67993134004,994687.7989075348,19,-0.9659258262890684,0.2588190451025203,10
10/13/2023 11:08:51 PM,10/13/2023 11:11:19 PM,2023-10-13 23:12:25,2023-10-13 23:19:53,198,37,1.53,448.0,9.46,0.0,0.0,3.0,3.11,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,782.2737534835429,8.0,196698.5440138868,1011501.4868411964,192491.0725491703,1005813.8376355435,23,-0.25881904510252157,0.9659258262890681,2
07/11/2023 11:45:43 PM,07/11/2023 11:49:57 PM,2023-07-11 23:51:11,2023-07-12 00:03:52,192,260,6.84,761.0,19.31,0.0,0.0,0.0,8.15,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,2725.243947130888,2.0,210299.4932891908,1035449.7277915126,210434.8918941504,1010211.9773426988,23,-0.25881904510252157,0.9659258262890681,13
02/27/2023 04:12:59 AM,02/27/2023 04:23:28 AM,2023-02-27 04:23:45,2023-02-27 04:37:08,63,216,5.02,803.0,15.91,0.0,0.0,0.0,6.84,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,2566.675975481951,6.0,188441.23189381984,1018038.508018096,185669.03225079025,1034328.3000648456,4,0.8660254037844386,0.5000000000000001,22
11/30/2023 07:48:27 PM,11/30/2023 07:54:07 PM,2023-11-30 19:54:46,2023-11-30 20:08:33,35,188,2.29,827.0,10.3,0.0,0.0,0.0,5.51,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1170.8541800505316,10.0,181203.32110491276,1009147.2314989058,179279.2193722589,998832.3808813528,19,-0.9659258262890684,0.2588190451025203,10
07/16/2023 08:36:39 PM,07/16/2023 08:43:53 PM,2023-07-16 20:45:01,2023-07-16 21:01:30,77,61,3.46,989.0,9.67,0.0,0.0,0.0,9.94,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1769.0635209497111,7.0,182139.0472945757,1013278.1286526012,185009.7476950033,1001091.0141538236,20,-0.8660254037844386,0.5000000000000001,10
03/10/2023 08:58:46 PM,,2023-03-10 21:06:42,2023-03-10 21:22:13,50,170,1.496,931.0,12.29,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,596.047506565469,1.0,218437.82028573463,985597.5343919232,211701.31597992923,990209.600058688,21,-0.7071067811865477,0.7071067811865474,11
06/10/2023 10:25:17 PM,06/10/2023 10:27:48 PM,2023-06-10 22:29:48,2023-06-10 22:46:09,242,208,4.83,981.0,12.67,0.0,0.0,0.0,10.67,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1924.404717052952,12.0,247818.58816932616,1025564.8278476672,239283.2624142549,1033088.7374246694,22,-0.5000000000000004,0.8660254037844384,23
11/30/2023 10:56:51 AM,11/30/2023 11:02:37 AM,2023-11-30 11:04:21,2023-11-30 11:14:24,148,107,1.48,603.0,9.68,0.0,0.0,0.0,3.92,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,589.6726669230576,3.0,201205.26489160705,986773.5460915552,207721.84599820204,988669.5907152938,11,0.258819045102521,-0.9659258262890682,19
08/25/2023 11:47:41 AM,08/25/2023 11:55:13 AM,2023-08-25 11:56:11,2023-08-25 12:07:07,72,85,2.43,656.0,11.83,0.0,0.0,0.0,4.69,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1242.4347849444507,58.0,176959.91492476902,1005823.7039946364,174677.62359658885,997674.78128442,11,0.258819045102521,-0.9659258262890682,7
02/04/2023 09:18:16 PM,,2023-02-04 21:37:18,2023-02-04 21:42:34,74,75,1.279,316.0,7.18,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,509.58874391526393,15.0,231170.7231356335,1001596.4822018786,227103.7596245498,999272.1113831652,21,-0.7071067811865477,0.7071067811865474,24
11/19/2023 03:43:05 AM,11/19/2023 03:46:06 AM,2023-11-19 03:46:15,2023-11-19 04:02:25,7,82,3.52,970.0,13.77,0.0,0.0,0.0,8.62,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Sunday,1582.160463136075,35.0,216719.21816867893,1006496.6791586808,208718.5892501581,1018302.534288022,3,0.7071067811865475,0.7071067811865476,22
01/23/2023 07:55:52 AM,,2023-01-23 08:06:05,2023-01-23 08:22:04,238,236,1.573,959.0,15.85,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,626.7264223445741,5.0,227717.51805898765,991712.7644413216,223613.7535760244,996155.3867656848,8,0.8660254037844387,-0.4999999999999998,18
05/25/2023 04:05:19 PM,05/25/2023 04:10:18 PM,2023-05-25 16:10:18,2023-05-25 16:25:12,246,234,2.44,894.0,17.24,0.0,0.0,0.0,7.49,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1247.5476852940162,10.0,213727.4000817298,983137.466109154,209001.62663046308,986894.236796348,16,-0.8660254037844384,-0.5000000000000004,9
11/08/2023 07:22:13 PM,11/08/2023 07:29:23 PM,2023-11-08 19:29:46,2023-11-08 19:37:10,49,49,1.35,444.0,6.3,0.0,0.0,0.0,4.3,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,690.2415471913614,20.0,189923.67993134004,994687.7989075348,189923.67993134004,994687.7989075348,19,-0.9659258262890684,0.2588190451025203,12
12/28/2023 10:39:26 PM,12/28/2023 10:43:10 PM,2023-12-28 22:44:04,2023-12-28 22:58:01,41,142,3.49,837.0,13.53,0.0,0.0,0.0,9.56,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1784.4022219984083,1.0,232321.2905475168,997734.6452331402,221132.7753491493,989365.0684741096,22,-0.5000000000000004,0.8660254037844384,24
01/18/2023 05:50:15 PM,01/18/2023 05:54:06 PM,2023-01-18 17:54:16,2023-01-18 18:06:28,156,23,3.6,732.0,8.03,0.0,0.0,0.0,6.15,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,1434.3389195425725,2.0,169323.09568286434,937831.39791572,160268.1237133335,936800.3814228632,17,-0.9659258262890683,-0.25881904510252063,5
10/26/2023 08:42:18 PM,10/26/2023 08:43:03 PM,2023-10-26 20:43:45,2023-10-26 20:56:55,249,107,1.22,790.0,10.02,0.0,0.0,1.0,6.61,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,623.7738426470081,30.0,206902.40799528995,983453.2246483456,207721.84599820204,988669.5907152938,20,-0.8660254037844386,0.5000000000000001,12
07/06/2023 06:52:51 PM,07/06/2023 06:56:16 PM,2023-07-06 18:56:30,2023-07-06 19:07:09,65,148,1.8,639.0,9.14,0.0,0.0,1.0,4.19,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,717.1694597712863,17.0,192606.94834778877,988108.3766447256,201205.26489160705,986773.5460915552,18,-1.0,-1.8369701987210297e-16,12
04/04/2023 10:54:26 PM,04/04/2023 11:04:30 PM,2023-04-04 23:06:31,2023-04-04 23:15:53,69,42,0.78,563.0,8.26,0.0,0.0,0.0,4.21,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,310.7734325675574,19.0,242196.03761468016,1007764.085658132,237395.8715478042,1000643.632259087,23,-0.25881904510252157,0.9659258262890681,23
11/03/2023 03:49:31 AM,11/03/2023 03:55:41 AM,2023-11-03 03:55:52,2023-11-03 04:08:16,223,157,3.24,744.0,8.18,0.0,0.0,0.0,8.26,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,1656.5797132592677,102.0,222528.47602007707,1010448.2493393868,203062.4826545,1011322.0566218888,3,0.7071067811865475,0.7071067811865476,22
05/07/2023 10:50:34 AM,05/07/2023 10:53:06 AM,2023-05-07 10:53:24,2023-05-07 11:05:10,79,256,1.65,706.0,18.51,0.0,0.0,0.0,5.49,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,843.6285576783306,53.0,204368.5018753222,988147.6579909977,198271.799699528,995365.8780821688,10,0.49999999999999994,-0.8660254037844387,19
11/26/2023 05:50:44 PM,11/26/2023 05:54:19 PM,2023-11-26 17:55:59,2023-11-26 18:11:28,89,62,1.85,929.0,11.49,0.0,0.0,0.0,9.93,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,945.8865646696436,0.0,171682.828384498,995082.8902422966,182119.2885742171,998457.1474750465,17,-0.9659258262890683,-0.25881904510252063,10
