request_datetime,on_scene_datetime,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,trip_miles,trip_time,base_passenger_fare,tolls,airport_fee,tips,driver_pay,shared_request_flag,shared_match_flag,access_a_ride_flag,VClass,co2TailpipeGpm,city08,fuelCost08,fuelType,pickup_day,co2_total_g,time_gap_sec,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_hour,hour_sin,hour_cos,dbscan_cluster
07/22/2023 12:38:37 AM,07/22/2023 12:44:32 AM,2023-07-22 00:46:00,2023-07-22 01:20:33,232,35,8.2,,42.48,0.0,0.0,0.0,25.26,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,4192.578286643825,11.0,199673.27702499644,988955.8875201414,181203.32110491276,1009147.2314989058,0,0.0,1.0,15
03/26/2023 07:11:23 PM,,2023-03-26 19:23:12,2023-03-26 20:05:21,236,220,11.403,,28.4,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,5830.240268609699,7.0,223613.7535760244,996155.3867656848,260773.7150891078,1008953.1291249456,19,-0.9659258262890684,0.2588190451025203,2
10/01/2023 01:41:29 PM,10/01/2023 01:48:16 PM,2023-10-01 13:48:17,2023-10-01 14:01:38,249,79,1.4,801.0,9.42,0.0,0.0,0.0,7.97,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,715.8060489391895,4.0,206902.40799528995,983453.2246483456,204368.5018753222,988147.6579909977,13,-0.2588190451025208,-0.9659258262890683,17
11/18/2023 06:17:13 AM,11/18/2023 06:29:27 AM,2023-11-18 06:30:00,2023-11-18 06:44:43,130,132,4.98,883.0,21.02,0.0,2.5,0.0,7.46,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1984.1688387005588,16.0,195964.28511474805,1041371.2864290018,175062.67758486557,1043488.1868617045,6,1.0,6.123233995736766e-17,-1
03/16/2023 07:35:50 PM,,2023-03-16 19:45:11,2023-03-16 20:08:52,39,180,5.127,,16.22,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,2621.384009222304,4.0,171746.3489405953,1012077.4831532118,185450.93130147812,1026677.5797665772,19,-0.9659258262890684,0.2588190451025203,21
08/13/2023 06:29:48 PM,08/13/2023 06:35:28 PM,2023-08-13 18:36:08,2023-08-13 19:16:50,85,76,7.16,,21.16,0.0,0.0,0.0,26.01,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,2852.7407399791164,14.0,174677.62359658885,997674.78128442,180096.55428265326,1018425.395770319,18,-1.0,-1.8369701987210297e-16,12
09/24/2023 01:43:20 PM,09/24/2023 01:48:30 PM,2023-09-24 13:49:49,2023-09-24 14:01:33,260,7,2.13,704.0,12.36,0.0,0.0,0.0,6.33,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Sunday,957.3868711590452,9.0,210434.8918941504,1010211.9773426988,216719.21816867893,1006496.6791586808,13,-0.2588190451025208,-0.9659258262890683,-1
06/14/2023 04:27:54 PM,06/14/2023 04:31:32 PM,2023-06-14 16:33:12,2023-06-14 17:03:58,146,138,6.65,,27.45,0.0,2.5,0.0,19.71,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,3400.0787324611506,33.0,214074.2966550756,1002305.987357746,221428.0449285067,1019251.3069710146,16,-0.8660254037844384,-0.5000000000000004,18
03/05/2023 02:05:27 AM,,2023-03-05 02:15:44,2023-03-05 02:50:17,234,112,10.682,,14.83,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,4256.002316264933,12.0,209001.62663046308,986894.236796348,205059.36264106684,998235.393848758,2,0.49999999999999994,0.8660254037844387,1
05/05/2023 07:57:07 PM,05/05/2023 07:58:33 PM,2023-05-05 19:59:43,2023-05-05 20:48:51,140,169,13.36,,22.42,3.28,0.0,2.95,33.9,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,5322.991101413547,0.0,218166.4343533099,996787.6630546568,248626.50066211305,1010498.8966177456,19,-0.9659258262890684,0.2588190451025203,2
09/27/2023 11:53:48 PM,09/27/2023 11:57:20 PM,2023-09-27 23:57:45,2023-09-28 00:14:38,89,189,3.94,,11.0,0.0,0.0,0.0,13.84,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,1569.8042619438154,4.0,171682.828384498,995082.8902422966,186158.9037662549,993240.6149544868,23,-0.25881904510252157,0.9659258262890681,6
02/28/2023 08:37:33 AM,,2023-02-28 08:47:41,2023-02-28 09:11:22,50,231,4.347,,14.07,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,2222.577781956184,9.0,218437.82028573463,985597.5343919232,200780.5404272513,982065.7013854686,8,0.8660254037844387,-0.4999999999999998,0
09/12/2023 10:27:01 PM,09/12/2023 10:31:38 PM,2023-09-12 22:32:22,2023-09-12 22:49:15,256,4,3.11,,11.73,0.0,0.0,0.0,8.72,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Tuesday,1397.8747273730662,7.0,198271.799699528,995365.8780821688,202959.7823911368,990633.980641048,22,-0.5000000000000004,0.8660254037844384,16
05/29/2023 11:23:42 AM,05/29/2023 11:27:20 AM,2023-05-29 11:29:18,2023-05-29 12:10:22,169,170,11.32,,29.84,0.0,0.0,0.0,28.16,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Monday,5088.084216676241,106.0,248626.50066211305,1010498.8966177456,211701.31597992923,990209.600058688,11,0.258819045102521,-0.9659258262890682,29
05/28/2023 01:19:58 AM,05/28/2023 01:23:27 AM,2023-05-28 01:23:40,2023-05-28 01:47:08,36,61,4.0,,16.35,0.0,0.0,0.0,13.95,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,2045.160139826256,1.0,194506.2645740725,1007067.3784547452,185009.7476950033,1001091.0141538236,1,0.25881904510252074,0.9659258262890683,10
06/19/2023 09:15:21 PM,06/19/2023 09:24:47 PM,2023-06-19 21:24:55,2023-06-19 21:53:19,72,256,4.7,,15.9,0.0,0.0,0.0,15.21,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,2403.063164295851,61.0,176959.91492476902,1005823.7039946364,198271.799699528,995365.8780821688,21,-0.7071067811865477,0.7071067811865474,13
01/19/2023 03:59:53 PM,01/19/2023 04:06:26 PM,2023-01-19 16:06:43,2023-01-19 16:13:20,132,132,2.66,397.0,7.18,0.0,1.25,0.0,6.07,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1360.0314929844603,2.0,175062.67758486557,1043488.1868617045,175062.67758486557,1043488.1868617045,16,-0.8660254037844384,-0.5000000000000004,-1
03/15/2023 11:36:09 PM,03/15/2023 11:42:30 PM,2023-03-15 23:42:31,2023-03-16 00:18:58,144,85,11.51,,22.6,0.0,0.0,0.0,21.87,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,5884.948302350052,13.0,201915.7902757445,985104.1485227022,174677.62359658885,997674.78128442,23,-0.25881904510252157,0.9659258262890681,6
02/09/2023 04:08:20 PM,,2023-02-09 16:20:35,2023-02-09 16:42:09,149,91,3.902,,10.6,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1995.0537164005127,0.0,159666.94559370997,998651.5086685958,167452.06576771155,1003654.1440255484,16,-0.8660254037844384,-0.5000000000000004,-1
03/24/2023 11:25:40 AM,03/24/2023 11:28:57 AM,2023-03-24 11:29:10,2023-03-24 12:09:59,129,132,11.73,,33.95,0.0,1.25,0.0,32.43,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,5997.432110040496,0.0,215206.60151323935,1016021.9707671712,175062.67758486557,1043488.1868617045,11,0.258819045102521,-0.9659258262890682,-1
05/25/2023 06:11:11 PM,05/25/2023 06:22:02 PM,2023-05-25 18:22:22,2023-05-25 18:59:14,77,123,7.26,,26.46,0.0,0.0,0.0,25.66,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,2892.583487744188,9.0,182139.0472945757,1013278.1286526012,157857.78764196427,994154.4642102672,18,-1.0,-1.8369701987210297e-16,12
10/29/2023 03:44:12 AM,10/29/2023 03:48:11 AM,2023-10-29 03:48:20,2023-10-29 03:59:24,163,90,1.97,664.0,18.01,0.0,0.0,2.39,4.49,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1007.241368864431,11.0,217776.88244811285,990463.7954353758,209708.74184834195,985089.2186553576,3,0.7071067811865475,0.7071067811865476,22
12/11/2023 11:12:55 PM,12/11/2023 11:16:45 PM,2023-12-11 23:17:01,2023-12-11 23:56:29,79,225,6.84,,19.69,0.0,0.0,0.0,21.57,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,2725.243947130888,7.0,204368.5018753222,988147.6579909977,190001.9666835319,1003139.565788068,23,-0.25881904510252157,0.9659258262890681,6
10/20/2023 08:22:29 AM,10/20/2023 08:28:35 AM,2023-10-20 08:29:03,2023-10-20 09:01:13,254,94,4.96,,16.24,0.0,0.0,0.0,14.93,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,2535.9985733845574,11.0,260702.71418530465,1023253.9608941408,251942.57172494623,1012040.665243386,8,0.8660254037844387,-0.4999999999999998,0
05/03/2023 08:23:53 AM,05/03/2023 08:26:37 AM,2023-05-03 08:28:22,2023-05-03 08:58:23,39,219,5.52,,25.28,0.0,0.0,0.0,19.83,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,2199.3196766319443,13.0,171746.3489405953,1012077.4831532118,180616.2541370329,1049585.194577725,8,0.8660254037844387,-0.4999999999999998,23
12/03/2023 10:14:53 AM,12/03/2023 10:24:17 AM,2023-12-03 10:24:17,2023-12-03 10:29:36,137,145,1.88,319.0,10.13,3.47,0.0,5.0,2.74,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,961.2252657183402,4.0,209039.3538898732,990763.615736023,210842.5649406597,998411.74313442,10,0.49999999999999994,-0.8660254037844387,5
04/04/2023 03:50:35 AM,04/04/2023 03:53:50 AM,2023-04-04 03:55:50,2023-04-04 04:27:54,177,132,5.6,,21.06,0.0,1.25,0.0,21.67,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Tuesday,2517.0734640801197,181.0,185807.8687629447,1008206.4863896964,175062.67758486557,1043488.1868617045,3,0.7071067811865475,0.7071067811865476,24
11/16/2023 09:35:28 PM,11/16/2023 09:40:31 PM,2023-11-16 21:40:48,2023-11-16 21:53:01,137,237,1.9,733.0,11.44,0.0,0.0,0.0,6.18,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Thursday,757.0122075363577,2.0,209039.3538898732,990763.615736023,219305.82782555217,993769.0237137816,21,-0.7071067811865477,0.7071067811865474,13
09/13/2023 08:43:35 PM,09/13/2023 08:45:28 PM,2023-09-13 20:45:41,2023-09-13 21:12:46,130,157,9.51,,18.3,0.0,0.0,0.0,18.81,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Wednesday,4274.530114893202,25.0,195964.28511474805,1041371.2864290018,203062.4826545,1011322.0566218888,20,-0.8660254037844386,0.5000000000000001,-1
09/08/2023 05:26:22 PM,09/08/2023 05:30:12 PM,2023-09-08 17:30:12,2023-09-08 17:45:38,170,246,1.72,926.0,21.19,0.0,0.0,8.18,19.48,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,685.2952615592291,8.0,211701.31597992923,990209.600058688,213727.4000817298,983137.466109154,17,-0.9659258262890683,-0.25881904510252063,11
11/21/2023 07:18:16 AM,11/21/2023 07:19:32 AM,2023-11-21 07:20:39,2023-11-21 07:39:24,107,161,2.23,,9.37,0.0,0.0,0.0,11.79,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1140.1767779531376,5.0,207721.84599820204,988669.5907152938,215447.5272239114,990428.525989642,7,0.9659258262890683,-0.25881904510252063,8
02/05/2023 02:11:51 AM,,2023-02-05 02:26:01,2023-02-05 03:11:22,246,121,15.074,,32.73,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,6005.895798106872,6.0,213727.4000817298,983137.466109154,204689.62747248285,1039005.1967439284,2,0.49999999999999994,0.8660254037844387,1
08/31/2023 11:42:04 AM,08/31/2023 11:47:44 AM,2023-08-31 11:47:51,2023-08-31 12:07:54,76,132,8.25,,17.66,0.0,1.25,0.0,14.28,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Thursday,3708.188585475176,50.0,180096.55428265326,1018425.395770319,175062.67758486557,1043488.1868617045,11,0.258819045102521,-0.9659258262890682,25
05/03/2023 08:57:51 PM,05/03/2023 09:02:45 PM,2023-05-03 21:02:55,2023-05-03 21:43:30,148,68,4.14,,16.69,0.0,0.0,3.0,24.16,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Wednesday,2116.740744720175,9.0,201205.26489160705,986773.5460915552,211948.91240008167,984272.778632622,21,-0.7071067811865477,0.7071067811865474,13
05/27/2023 11:49:18 PM,05/27/2023 11:57:17 PM,2023-05-27 23:58:34,2023-05-28 00:42:34,225,22,7.77,,30.11,0.0,0.0,0.0,31.46,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,3972.723571612502,5.0,190001.9666835319,1003139.565788068,162323.8287235864,985566.4176542888,23,-0.25881904510252157,0.9659258262890681,6
02/01/2023 01:04:51 AM,,2023-02-01 01:09:54,2023-02-01 01:27:24,191,130,7.68,,13.36,0.0,0.0,0.0,0.0,Y,Y,N,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Wednesday,3451.9864650241634,16.0,200041.3338398747,1055901.629081539,195964.28511474805,1041371.2864290018,1,0.25881904510252074,0.9659258262890683,-1
08/21/2023 09:18:31 AM,08/21/2023 09:25:06 AM,2023-08-21 09:27:07,2023-08-21 09:49:22,135,191,5.46,,13.62,0.0,0.0,0.0,10.28,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Monday,2175.4140279729017,9.0,204694.61460670287,1033808.0664842709,200041.3338398747,1055901.629081539,9,0.7071067811865476,-0.7071067811865475,-1
09/20/2023 06:04:45 PM,09/20/2023 06:07:27 PM,2023-09-20 18:07:53,2023-09-20 18:40:42,140,233,2.59,,11.25,0.0,0.0,0.0,15.75,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Wednesday,1164.1464771370552,5.0,218166.4343533099,996787.6630546568,212491.9358422481,992439.5608777382,18,-1.0,-1.8369701987210297e-16,12
12/15/2023 09:03:43 PM,12/15/2023 09:10:50 PM,2023-12-15 21:13:03,2023-12-15 21:31:13,183,254,5.32,,16.57,0.0,0.0,0.0,13.37,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Friday,2119.634181101802,35.0,248698.6851038097,1030844.6058161812,260702.71418530465,1023253.9608941408,21,-0.7071067811865477,0.7071067811865474,-1
03/12/2023 07:50:37 PM,,2023-03-12 19:55:26,2023-03-12 20:26:55,92,179,6.29,,15.5,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,3216.014319876788,2.0,216612.8159510848,1031660.7208707302,220388.74304930717,1004100.553267476,19,-0.9659258262890684,0.2588190451025203,-1
01/15/2023 11:36:50 PM,,2023-01-15 23:50:04,2023-01-16 00:33:46,132,140,22.065,,153.58,0.0,1.25,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,11281.614621316585,7.0,175062.67758486557,1043488.1868617045,218166.4343533099,996787.6630546568,23,-0.25881904510252157,0.9659258262890681,26
12/05/2023 11:09:51 PM,12/05/2023 11:14:01 PM,2023-12-05 23:14:30,2023-12-05 23:44:06,26,210,5.91,,20.09,0.0,0.0,0.0,18.74,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,3021.724106593293,4.0,169148.40746897226,987397.4626662626,154972.18794490898,1000772.9141552744,23,-0.25881904510252157,0.9659258262890681,6
06/19/2023 06:43:04 AM,06/19/2023 06:48:38 AM,2023-06-19 06:48:46,2023-06-19 07:12:08,42,4,7.83,,22.57,0.0,0.0,0.0,11.92,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Monday,4003.400973709896,81.0,237395.8715478042,1000643.632259087,202959.7823911368,990633.980641048,6,1.0,6.123233995736766e-17,27
09/19/2023 08:46:08 AM,09/19/2023 08:53:58 AM,2023-09-19 08:54:50,2023-09-19 09:31:35,243,142,6.83,,30.11,0.0,0.0,6.29,24.4,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,3492.110938753332,22.0,251552.22868853091,1002830.5879831794,221132.7753491493,989365.0684741096,8,0.8660254037844387,-0.4999999999999998,0
07/28/2023 08:00:20 PM,07/28/2023 08:01:21 PM,2023-07-28 20:02:21,2023-07-28 20:30:52,236,112,5.54,,17.95,0.0,0.0,0.0,15.24,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Friday,2832.5467936593645,6.0,223613.7535760244,996155.3867656848,205059.36264106684,998235.393848758,20,-0.8660254037844386,0.5000000000000001,19
01/17/2023 08:04:02 AM,,2023-01-17 08:19:49,2023-01-17 08:30:48,143,246,1.758,659.0,11.3,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,898.8478814536395,2.0,221982.08549339892,987671.7097013488,213727.4000817298,983137.466109154,8,0.8660254037844387,-0.4999999999999998,0
03/29/2023 04:18:01 AM,03/29/2023 04:25:27 AM,2023-03-29 04:25:51,2023-03-29 04:32:44,7,138,1.4,413.0,10.08,0.0,0.0,3.0,6.7,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,557.7984687110004,64.0,216719.21816867893,1006496.6791586808,221428.0449285067,1019251.3069710146,4,0.8660254037844386,0.5000000000000001,-1
02/18/2023 09:41:34 PM,02/18/2023 09:45:33 PM,2023-02-18 21:47:34,2023-02-18 22:15:40,76,37,4.53,,16.24,0.0,0.0,0.0,17.39,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Saturday,1804.876473757737,33.0,180096.55428265326,1018425.395770319,192491.0725491703,1005813.8376355435,21,-0.7071067811865477,0.7071067811865474,13
02/12/2023 04:19:33 AM,,2023-02-12 04:27:08,2023-02-12 04:50:02,97,198,4.471,,14.65,0.0,0.0,0.0,0.0,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Sunday,1781.369252576345,23.0,190949.61806373845,991215.6982442432,196698.5440138868,1011501.4868411964,4,0.8660254037844386,0.5000000000000001,39
11/15/2023 11:30:02 PM,11/15/2023 11:41:56 PM,2023-11-15 23:43:35,2023-11-16 00:40:11,143,168,12.17,,19.53,0.0,0.0,0.0,25.95,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Wednesday,4848.862403009197,3.0,221982.08549339892,987671.7097013488,233426.31053268496,1007276.655262574,23,-0.25881904510252157,0.9659258262890681,6
12/26/2023 12:49:18 PM,12/26/2023 12:51:44 PM,2023-12-26 12:52:26,2023-12-26 13:06:23,148,233,2.71,837.0,17.81,0.0,0.0,0.0,5.73,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,1079.7384644334363,1.0,201205.26489160705,986773.5460915552,212491.9358422481,992439.5608777382,12,1.2246467991473532e-16,-1.0,9
10/01/2023 03:35:00 AM,10/01/2023 03:39:44 AM,2023-10-01 03:40:40,2023-10-01 04:13:55,85,180,7.34,,16.48,0.0,0.0,0.0,20.98,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,3752.86885658118,9.0,174677.62359658885,997674.78128442,185450.93130147812,1026677.5797665772,3,0.7071067811865475,0.7071067811865476,28
04/11/2023 09:55:49 PM,04/11/2023 10:04:07 PM,2023-04-11 22:04:50,2023-04-11 22:52:38,76,137,7.55,,22.53,0.0,0.0,0.0,31.13,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,3860.239763922058,25.0,180096.55428265326,1018425.395770319,209039.3538898732,990763.615736023,22,-0.5000000000000004,0.8660254037844384,16
08/17/2023 11:26:38 PM,08/17/2023 11:28:20 PM,2023-08-17 23:30:20,2023-08-17 23:51:11,62,77,4.16,,12.89,0.0,0.0,0.0,14.57,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,2126.9665454193064,6.0,182119.2885742171,998457.1474750465,182139.0472945757,1013278.1286526012,23,-0.25881904510252157,0.9659258262890681,6
04/23/2023 04:00:50 PM,04/23/2023 04:04:46 PM,2023-04-23 16:05:30,2023-04-23 16:43:44,102,36,3.31,,18.3,0.0,0.0,0.0,22.08,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Sunday,1692.370015706227,30.0,195621.72184014547,1018703.895664441,194506.2645740725,1007067.3784547452,16,-0.8660254037844384,-0.5000000000000004,-1
10/26/2023 07:00:46 PM,10/26/2023 07:05:24 PM,2023-10-26 19:05:49,2023-10-26 19:25:41,4,233,2.4,,15.95,0.0,0.0,0.0,8.77,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,1227.0960838957535,5.0,202959.7823911368,990633.980641048,212491.9358422481,992439.5608777382,19,-0.9659258262890684,0.2588190451025203,2
07/29/2023 03:25:58 AM,07/29/2023 03:30:24 AM,2023-07-29 03:31:10,2023-07-29 04:06:33,48,254,15.65,,33.2,0.0,0.0,0.0,28.34,Y,Y,,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Saturday,8001.689047070226,34.0,216986.0700337488,987063.1857021254,260702.71418530465,1023253.9608941408,3,0.7071067811865475,0.7071067811865476,22
03/02/2023 04:27:21 PM,03/02/2023 04:28:18 PM,2023-03-02 16:30:10,2023-03-02 17:43:07,49,238,9.86,,38.66,0.0,0.0,0.0,43.42,Y,Y,,Minivans,449.4774043000213,17.906183368869936,2164.6055437100213,Regular,Thursday,4431.84720639821,0.0,189923.67993134004,994687.7989075348,227717.51805898765,991712.7644413216,16,-0.8660254037844384,-0.5000000000000004,18
03/23/2023 12:57:54 AM,,2023-03-23 01:15:12,2023-03-23 01:28:36,157,256,4.724,804.0,12.34,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,2415.3341251348083,1.0,203062.4826545,1011322.0566218888,198271.799699528,995365.8780821688,1,0.25881904510252074,0.9659258262890683,10
07/18/2023 11:11:03 PM,07/18/2023 11:20:52 PM,2023-07-18 23:20:52,2023-07-18 23:42:04,255,61,4.23,,14.02,0.0,0.0,3.0,11.85,Y,Y,,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,1685.348230462523,1.0,201159.03335346075,996053.8033052004,185009.7476950033,1001091.0141538236,23,-0.25881904510252157,0.9659258262890681,6
11/02/2023 05:34:45 PM,11/02/2023 05:41:12 PM,2023-11-02 17:41:27,2023-11-02 18:27:26,166,234,8.63,,25.99,0.0,0.0,0.0,23.8,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Thursday,4412.433001675147,10.0,234186.3268721064,994834.7872526807,209001.62663046308,986894.236796348,17,-0.9659258262890683,-0.25881904510252063,11
01/31/2023 06:18:59 PM,,2023-01-31 18:49:22,2023-01-31 19:07:35,49,211,3.79,,13.19,0.0,0.0,0.0,0.0,Y,Y,N,SUV,511.290034956564,16.200269905533062,2587.1255060728745,Regular,Tuesday,1937.7892324853776,5.0,189923.67993134004,994687.7989075348,203008.4913330032,983823.8071164908,18,-1.0,-1.8369701987210297e-16,12
12/05/2023 12:45:21 AM,12/05/2023 12:52:40 AM,2023-12-05 00:53:00,2023-12-05 01:30:28,68,223,7.83,,30.38,0.0,0.0,0.0,21.4,Y,Y,N,Sedans,398.4274776507146,22.61856145435384,2199.7760505862207,Premium,Tuesday,3119.687150005095,19.0,211948.91240008167,984272.778632622,222528.47602007707,1010448.2493393868,0,0.0,1.0,15
